case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hepaticvessel_039,0.7059677448856593,0.6894361485881029,0.5649351451987581,0.5401099090464347,-0.016531596297556406,-0.02482523615232335
hepaticvessel_040,0.8437668060414323,0.8341898755939576,0.7380933699981376,0.7257670852709219,-0.009576930447474652,-0.012326284727215642
hepaticvessel_042,0.7002780105095795,0.7055479779988278,0.5409085994037959,0.5490627378952727,0.005269967489248351,0.008154138491476837
hepaticvessel_044,0.47842579359933823,0.5306534635686432,0.3733635522354311,0.39996946385198257,0.052227669969304946,0.02660591161655146
hepaticvessel_046,0.8013944694423671,0.7998361145331151,0.6797182587062154,0.6785863055909465,-0.0015583549092520466,-0.0011319531152689244
hepaticvessel_049,0.727254853921518,0.7333948305552305,0.5747661165832958,0.5824579307759911,0.006139976633712463,0.007691814192695268
hepaticvessel_050,0.8643780911839672,0.8597831054630154,0.772082743389916,0.766076937850922,-0.00459498572095185,-0.006005805538993991
hepaticvessel_051,0.7939536093533621,0.807707131479463,0.6589555082892475,0.6794634998952953,0.013753522126100926,0.02050799160604777
hepaticvessel_052,0.594190852201505,0.5860380703836281,0.4378065468119747,0.43303006638898095,-0.00815278181787693,-0.004776480422993723
hepaticvessel_053,0.3965112094084019,0.44592250722895743,0.2693132148778323,0.30819493470380754,0.04941129782055553,0.03888171982597527
hepaticvessel_057,0.7185708026350477,0.7350916661972551,0.5895536038124639,0.6067987852010726,0.01652086356220739,0.017245181388608644
hepaticvessel_058,0.8096086031770109,0.8025747294247574,0.703653407752457,0.6958422076296225,-0.0070338737522535055,-0.0078112001228345385
hepaticvessel_059,0.8108229584594117,0.813627238890012,0.6829921056331238,0.6868615985888762,0.0028042804306003255,0.0038694929557523405
hepaticvessel_061,0.8281088561755232,0.8345492223050702,0.7151095179265605,0.7243303848662035,0.006440366129547015,0.009220866939642969
hepaticvessel_062,0.3718655869811837,0.5549569069285955,0.2960079716011708,0.4094131503462941,0.18309131994741173,0.11340517874512329
hepaticvessel_065,0.7760925819801414,0.7760076219399024,0.6374685648215059,0.6377858613069681,-8.496004023905712e-05,0.0003172964854621929
hepaticvessel_066,0.7542577799749859,0.7552455439305807,0.6354190056440046,0.6366415943107602,0.0009877639555948559,0.0012225886667556196
hepaticvessel_067,0.7943201766751127,0.7976513746088708,0.6625263520321291,0.6669020613618932,0.0033311979337581343,0.004375709329764166
hepaticvessel_068,0.771800423192025,0.7753815597913594,0.639443862219663,0.6437754256139552,0.0035811365993343447,0.004331563394292193
hepaticvessel_070,0.821863720765244,0.8284451393426204,0.7211160428568979,0.7288040245195602,0.0065814185773763745,0.007687981662662269
hepaticvessel_071,0.7979867939654202,0.8027187003098875,0.6861023837376229,0.6917364994847065,0.004731906344467296,0.005634115747083612
hepaticvessel_072,0.6428901667507225,0.6719286609591688,0.4795178110037296,0.5092132751795925,0.029038494208446286,0.029695464175862885
hepaticvessel_075,0.009513468796856418,0.00928598922247883,0.004802422091141619,0.004686513525326599,-0.00022747957437758808,-0.00011590856581502034
hepaticvessel_077,0.7851562488906463,0.7815967858931849,0.6537175227042605,0.6489616091846845,-0.003559462997461349,-0.004755913519576049
hepaticvessel_078,0.647549610060457,0.6370683903574255,0.49719511590539656,0.4869348651647858,-0.010481219703031508,-0.010260250740610766
hepaticvessel_079,0.7419445481671154,0.7460601252110856,0.590444295915818,0.5968270773477248,0.004115577043970142,0.006382781431906737
hepaticvessel_080,0.8109247911719764,0.8112629899092878,0.6881313742096202,0.6883602809862357,0.0003381987373114459,0.00022890677661546732
hepaticvessel_081,0.8098580396746878,0.8253105836636514,0.7070844569507466,0.7247384923189468,0.015452543988963563,0.017654035368200205
hepaticvessel_082,0.7486431502022652,0.7392757975379036,0.599049886823487,0.5880087812454251,-0.009367352664361617,-0.011041105578061927
hepaticvessel_083,0.8112335016561647,0.8101418975483817,0.6931168383788842,0.691770615999123,-0.001091604107782973,-0.0013462223797611195
hepaticvessel_084,0.7345725825388789,0.7513272408164907,0.6035599729530585,0.6206401575913079,0.0167546582776118,0.01708018463824934
hepaticvessel_085,0.49450342544831494,0.4772707522641047,0.36039089358693394,0.3428650173035656,-0.017232673184210234,-0.017525876283368325
hepaticvessel_086,0.6781992522206546,0.70273823217642,0.5211389200582527,0.5454353041081359,0.024538979955765372,0.024296384049883213
hepaticvessel_087,0.7753477303815115,0.7809215785034216,0.6338701139164629,0.6409970296016475,0.0055738481219100855,0.007126915685184643
hepaticvessel_088,0.8146033176203419,0.8241588929425154,0.698658868540333,0.7103696838329636,0.009555575322173548,0.011710815292630627
hepaticvessel_089,0.8358942289882523,0.8333638711836497,0.7312917227983229,0.728127967132125,-0.0025303578046025343,-0.003163755666197865
hepaticvessel_090,0.6960033640738799,0.7107817848601503,0.5641535894613006,0.5771620843369434,0.014778420786270452,0.013008494875642818
hepaticvessel_091,0.7300602329632544,0.7770463735525978,0.5753889904836786,0.6359923847658424,0.04698614058934336,0.06060339428216377
hepaticvessel_092,0.7476064556299857,0.7568419405879867,0.6123924017916489,0.621682178126275,0.009235484958000972,0.009289776334626132
hepaticvessel_093,0.7933312407400426,0.7979151120029325,0.675417163050951,0.6806186763197144,0.004583871262889949,0.005201513268763391
hepaticvessel_094,0.820732750193833,0.8138272236400148,0.7096574425828606,0.7013235438521732,-0.006905526553818153,-0.00833389873068735
hepaticvessel_096,0.7712384198426863,0.7762008140088076,0.6276553578320765,0.6343262802543457,0.00496239416612132,0.006670922422269188
hepaticvessel_097,0.3540600813328086,0.342574014168134,0.27406580016246956,0.260541887262535,-0.011486067164674596,-0.013523912899934543
hepaticvessel_098,0.8005073706039565,0.8046897195398176,0.6676018151893832,0.6732505591304326,0.004182348935861113,0.005648743941049417
hepaticvessel_100,0.5892984904192533,0.7239823265337559,0.44844057344741495,0.5715358108315028,0.13468383611450263,0.1230952373840879
