case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
hippocampus_154,0.9068762163118476,0.906052825926571,0.8297500592276712,0.8283884236860928,-0.0008233903852765678,-0.001361635541578421
hippocampus_155,0.884716583762541,0.884003387371163,0.7936018382755445,0.792479016405413,-0.0007131963913780126,-0.001122821870131574
hippocampus_156,0.8840188232015295,0.8842023244138824,0.7922902176324398,0.7925903793275841,0.00018350121235288785,0.000300161695144352
hippocampus_157,0.919543289779878,0.9192457974808477,0.8512914812460266,0.8507948679761841,-0.0002974922990303108,-0.0004966132698425163
hippocampus_158,0.8969965811388447,0.8966524517237389,0.8135124788289909,0.8129409362928128,-0.0003441294151058649,-0.0005715425361780824
hippocampus_160,0.8836308866660583,0.8837056975664743,0.7918645027992535,0.7919978684223132,7.481090041605576e-05,0.00013336562305976685
hippocampus_161,0.907704137023668,0.9075042957317182,0.8310249245300713,0.8306873506571086,-0.00019984129194983158,-0.00033757387296262653
hippocampus_162,0.9401565768494415,0.9403313189678271,0.8871476023181593,0.8874763152768678,0.0001747421183855291,0.00032871295870851025
hippocampus_163,0.8684186250933745,0.8689038199079142,0.7674381637339651,0.7681965129092174,0.00048519481453968005,0.0007583491752523042
hippocampus_164,0.8255307513306623,0.82526984022146,0.7029443018001427,0.7025628626600614,-0.00026091110920234417,-0.00038143914008126334
hippocampus_165,0.9174710008031199,0.9175571424848185,0.8476446463972349,0.8477666058637718,8.6141681698515e-05,0.00012195946653692502
hippocampus_166,0.8892751591309352,0.8890687594706017,0.8006580054997474,0.8003329230991032,-0.00020639966033353385,-0.00032508240064421656
hippocampus_169,0.9219029112058029,0.9220927153456415,0.8553974318472009,0.8557024315729587,0.00018980413983860078,0.0003049997257578152
hippocampus_170,0.8798995312474418,0.8795599068384692,0.7855579746613072,0.7850194730591277,-0.00033962440897261637,-0.0005385016021794975
hippocampus_171,0.917275699988892,0.9177546546425688,0.8475456658054967,0.8483963592881469,0.00047895465367675527,0.000850693482650211
hippocampus_172,0.9179767272473192,0.9173038444092896,0.8485290161262244,0.847394523339363,-0.0006728828380295759,-0.0011344927868613963
hippocampus_173,0.8443936561287054,0.8457854988589621,0.7308752434064709,0.7329642168272631,0.0013918427302567205,0.002088973420792173
hippocampus_174,0.9148670857180622,0.9151499188823082,0.8433321366081294,0.8438507944639084,0.00028283316424604354,0.0005186578557789812
hippocampus_175,0.9407849283907441,0.9410580623624167,0.8884075964140664,0.8888982980943674,0.0002731339716726122,0.0004907016803009645
hippocampus_176,0.9033730015626877,0.9032643554581591,0.8245096156922977,0.8243388486309338,-0.00010864610452865353,-0.00017076706136398556
hippocampus_177,0.8747854828044556,0.8757299013855533,0.7774990269060478,0.77899793767476,0.0009444185810977279,0.001498910768712225
hippocampus_178,0.9392213111107156,0.9394829527411299,0.8854932175542862,0.8859625479701718,0.000261641630414311,0.00046933041588559377
hippocampus_180,0.8899630251596147,0.8891132204439056,0.80294044436521,0.801525304621717,-0.0008498047157090571,-0.0014151397434929436
hippocampus_181,0.9236296793138858,0.9242270980853622,0.8582054867508999,0.8592370622621601,0.0005974187714763435,0.0010315755112602076
hippocampus_184,0.9325011291893075,0.9325451740734388,0.8735654057382701,0.873638681733937,4.404488413134455e-05,7.327599566686605e-05
hippocampus_185,0.9171543036790306,0.9172716752014095,0.8479445836510876,0.848140747352619,0.00011737152237889514,0.0001961637015314155
hippocampus_188,0.8593669226583034,0.8594468303633873,0.7540124284692418,0.7541082301429842,7.990770508392586e-05,9.580167374245718e-05
hippocampus_189,0.9213452891271406,0.9222330491966109,0.8545883624349107,0.8561612039062539,0.0008877600694702226,0.0015728414713432892
hippocampus_190,0.924159110851126,0.9241175452700496,0.8594465745327848,0.8593500169437325,-4.156558107637487e-05,-9.655758905235956e-05
hippocampus_193,0.9320250241118311,0.9320750768365518,0.8727868586764291,0.8728745261121489,5.0052724720694997e-05,8.766743571975155e-05
