case_id,argmax_foreground_mean_dice,rankseg_foreground_mean_dice,argmax_foreground_mean_iou,rankseg_foreground_mean_iou,delta_dice,delta_iou
BRATS_050,0.9180468613657967,0.9165593114896603,0.8487366089178305,0.8461958632213973,-0.001487549876136418,-0.0025407456964332553
BRATS_051,0.9520804612791568,0.9514134546346019,0.9087392231827393,0.907477881044378,-0.0006670066445548795,-0.0012613421383612655
BRATS_052,0.8579521229037534,0.8655718105200804,0.769226684279836,0.7781475458043062,0.00761968761632692,0.008920861524470247
BRATS_053,0.8887054375142824,0.8885815442136958,0.7997225864253329,0.799516636845445,-0.0001238933005865972,-0.00020594957988784302
BRATS_054,0.8851616813825419,0.8859871668776643,0.8013720916211358,0.8025980153638758,0.0008254854951224022,0.0012259237427399983
BRATS_055,0.9369950039029353,0.9362165677538691,0.8829502175119129,0.8817072821775703,-0.0007784361490662528,-0.0012429353343426097
BRATS_056,0.9403957169532902,0.9397958521968147,0.8878185831000708,0.886766818828817,-0.0005998647564754434,-0.0010517642712537523
BRATS_057,0.9327440228896142,0.9330144304464719,0.8742731245057893,0.874708800307877,0.00027040755685769913,0.0004356758020876983
BRATS_058,0.8977380012929274,0.8971521079521129,0.8162216601683787,0.8151766413953104,-0.0005858933408144917,-0.0010450187730682847
BRATS_059,0.9259258756391365,0.9251369417302172,0.8625761692224518,0.8612085220510526,-0.0007889339089193204,-0.0013676471713992555
BRATS_060,0.8473787836657074,0.8453475116974873,0.7399091875812659,0.7363940038764603,-0.002031271968220061,-0.0035151837048056356
BRATS_061,0.9435763046632332,0.9428044990405287,0.893960248272077,0.8925501732435785,-0.0007718056227045134,-0.0014100750284984365
BRATS_062,0.7812508715611152,0.7809932117138542,0.6421022537519401,0.6417609941528654,-0.00025765984726100477,-0.0003412595990747169
BRATS_063,0.7784357389710829,0.7794814895312348,0.652259353003111,0.6534723269279968,0.0010457505601518813,0.0012129739248858407
BRATS_064,0.9639450049012964,0.9626950214737796,0.9304365168125136,0.9280974833493812,-0.0012499834275168098,-0.002339033463132356
BRATS_065,0.8271505329132425,0.8271958269410575,0.7067396661589443,0.7067233227053787,4.529402781505709e-05,-1.6343453565603738e-05
BRATS_066,0.8230089560267113,0.8237463177188337,0.7041991882648716,0.7052591594721203,0.0007373616921223514,0.0010599712072486556
BRATS_067,0.8179609509924127,0.8181934357863822,0.7076627752623436,0.7080816746483366,0.000232484793969423,0.00041889938599304344
BRATS_068,0.6544326462607581,0.6544804243835703,0.5023388236137474,0.5025572088189705,4.777812281220317e-05,0.0002183852052231039
BRATS_069,0.6783896693482948,0.678603525839706,0.5433594925381192,0.543608727013815,0.00021385649141114627,0.00024923447569580315
BRATS_070,0.7938980006916081,0.7947208671032309,0.6712958340100702,0.6722214735139701,0.0008228664116227691,0.0009256395038998999
BRATS_071,0.7773233771146734,0.7768478821718635,0.6501866240223397,0.6495934824974882,-0.00047549494280985094,-0.0005931415248515703
BRATS_072,0.9168277379610555,0.9155651526371482,0.8464495302386824,0.8442953330060305,-0.0012625853239073281,-0.0021541972326518666
BRATS_073,0.5201216596953827,0.527583320311824,0.4040239601054482,0.409534480544909,0.007461660616441268,0.005510520439460764
BRATS_074,0.3760515602761418,0.38759372597181135,0.32791854708241025,0.33478882412757294,0.01154216569566957,0.006870277045162687
BRATS_075,0.8765194378797121,0.8744529874955299,0.780646077565215,0.7773556476266305,-0.0020664503841821835,-0.003290429938584527
